DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,603,KILLED,org.apache.commons.cli.DefaultParserTest.testShortWithUnexpectedArgument(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,609,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertiesOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,610,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertiesOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,611,KILLED,org.apache.commons.cli.DefaultParserTest.testPropertiesOption2(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleShortAndLongOption,617,KILLED,org.apache.commons.cli.DefaultParserTest.testAmbiguousPartialLongOption4(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,271,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,275,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,279,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,279,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtExpectedArg(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,279,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtExpectedArg(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,283,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,287,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,287,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,296,KILLED,org.apache.commons.cli.DefaultParserTest.testUnrecognizedOption(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,handleToken,296,KILLED,org.apache.commons.cli.DefaultParserTest.testMissingArg(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleToken,273,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtNonOptionShort(org.apache.commons.cli.DefaultParserTest)
DefaultParser.java,org.apache.commons.cli.DefaultParser,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handleToken,281,KILLED,org.apache.commons.cli.DefaultParserTest.testStopAtExpectedArg(org.apache.commons.cli.DefaultParserTest)
